Quarter,Comparison_Type,Group,Metric,Current_Value,Comparison_Value,Absolute_Change,Percent_Change,Direction
FY2025Q2,vs 4Q Avg (FY2024Q2-FY2025Q1),SMB - Expansion,Total ARR,1103318.52,800452.7575,302865.76250000007,37.83680668999383,Increase
FY2025Q2,vs 4Q Avg (FY2024Q2-FY2025Q1),SMB - Expansion,Won ARR,599234.6799999999,394485.13500000007,204749.54499999987,51.902981084445635,Increase
FY2025Q2,QoQ vs FY2025Q1,SMB - New Business,# of Opps,189.0,140.0,49.0,35.0,Increase
FY2025Q2,QoQ vs FY2025Q1,SMB - New Business,# of Won Opps,50.0,40.0,10.0,25.0,Increase
FY2025Q2,QoQ vs FY2025Q1,SMB - New Business,Avg Sales Cycle,29.98,56.625,-26.645,-47.05518763796909,Decrease
FY2025Q2,QoQ vs FY2025Q1,SMB - New Business,Avg Sales Price,5604.8886,7540.67025,-1935.78165,-25.671214704024486,Decrease
FY2025Q2,QoQ vs FY2025Q1,SMB - New Business,Total ARR,1346701.17,1083486.21,263214.95999999996,24.293337337445205,Increase
FY2025Q2,YoY vs FY2024Q2,SMB - New Business,# of Opps,189.0,184.0,5.0,2.717391304347826,Increase
FY2025Q2,YoY vs FY2024Q2,SMB - New Business,Avg Sales Cycle,29.98,55.361702127659576,-25.381702127659576,-45.84704073789393,Decrease
FY2025Q2,YoY vs FY2024Q2,SMB - New Business,Total ARR,1346701.17,1127353.81,219347.35999999987,19.456834052833855,Increase
FY2025Q2,vs 4Q Avg (FY2024Q2-FY2025Q1),SMB - New Business,# of Opps,189.0,174.75,14.25,8.15450643776824,Increase
FY2025Q2,vs 4Q Avg (FY2024Q2-FY2025Q1),SMB - New Business,# of Won Opps,50.0,44.0,6.0,13.636363636363635,Increase
FY2025Q2,vs 4Q Avg (FY2024Q2-FY2025Q1),SMB - New Business,Avg Sales Cycle,29.98,50.03795520167753,-20.057955201677533,-40.08548135277336,Decrease
FY2025Q2,vs 4Q Avg (FY2024Q2-FY2025Q1),SMB - New Business,Avg Sales Price,5604.8886,6929.96715889791,-1325.0785588979097,-19.12099333972371,Decrease
FY2025Q2,vs 4Q Avg (FY2024Q2-FY2025Q1),SMB - New Business,Total ARR,1346701.17,1236722.175,109978.99499999988,8.892781032247592,Increase
FY2025Q3,QoQ vs FY2025Q2,Enterprise,# of Won Opps,146.0,173.0,-27.0,-15.606936416184972,Decrease
FY2025Q3,QoQ vs FY2025Q2,Enterprise,Total ARR,6111801.27,5590495.09,521306.1799999997,9.324866073712975,Increase
FY2025Q3,QoQ vs FY2025Q2,Enterprise,Win Rate (Count),36.9620253164557,43.57682619647355,-6.614800880017846,-15.17962976512766,Decrease
FY2025Q3,QoQ vs FY2025Q2,Enterprise,Won ARR,1198163.71,1466086.6600000001,-267922.9500000002,-18.274700760185635,Decrease
FY2025Q3,YoY vs FY2024Q3,Enterprise,# of Opps,395.0,571.0,-176.0,-30.823117338003502,Decrease
FY2025Q3,YoY vs FY2024Q3,Enterprise,# of Won Opps,146.0,211.0,-65.0,-30.80568720379147,Decrease
FY2025Q3,YoY vs FY2024Q3,Enterprise,Avg Sales Price,8206.600753424656,6945.392464454977,1261.2082889696794,18.158920398296736,Increase
FY2025Q3,YoY vs FY2024Q3,Enterprise,Total ARR,6111801.27,6055725.37,56075.89999999944,0.9259980691627605,Increase
FY2025Q3,YoY vs FY2024Q3,Enterprise,Won ARR,1198163.71,1465477.81,-267314.1000000001,-18.240747022979495,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Enterprise,# of Opps,395.0,460.5,-65.5,-14.223669923995658,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Enterprise,# of Won Opps,146.0,189.75,-43.75,-23.056653491436098,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Enterprise,Total ARR,6111801.27,5569947.0975,541854.1724999994,9.728174487387928,Increase
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Enterprise,Won ARR,1198163.71,1642221.7575,-444058.0475000001,-27.040078203323898,Decrease
FY2025Q3,QoQ vs FY2025Q2,Enterprise - Expansion,# of Opps,253.0,246.0,7.0,2.8455284552845526,Increase
FY2025Q3,QoQ vs FY2025Q2,Enterprise - Expansion,# of Won Opps,130.0,147.0,-17.0,-11.564625850340136,Decrease
FY2025Q3,QoQ vs FY2025Q2,Enterprise - Expansion,Avg Sales Cycle,87.6,76.91156462585035,10.688435374149648,13.897045816380665,Increase
FY2025Q3,QoQ vs FY2025Q2,Enterprise - Expansion,Avg Sales Price,7329.700769230768,6393.274149659865,936.4266195709033,14.647058731569068,Increase
FY2025Q3,QoQ vs FY2025Q2,Enterprise - Expansion,Total ARR,3440297.1,2565247.21,875049.8900000001,34.11171783322981,Increase
FY2025Q3,QoQ vs FY2025Q2,Enterprise - Expansion,Win Rate (Count),51.38339920948617,59.756097560975604,-8.372698351489433,-14.011454384125175,Decrease
FY2025Q3,YoY vs FY2024Q3,Enterprise - Expansion,# of Opps,253.0,313.0,-60.0,-19.169329073482427,Decrease
FY2025Q3,YoY vs FY2024Q3,Enterprise - Expansion,# of Won Opps,130.0,181.0,-51.0,-28.176795580110497,Decrease
FY2025Q3,YoY vs FY2024Q3,Enterprise - Expansion,Avg Sales Cycle,87.6,75.56353591160222,12.036464088397778,15.92893178328579,Increase
FY2025Q3,YoY vs FY2024Q3,Enterprise - Expansion,Avg Sales Price,7329.700769230768,6255.042928176796,1074.6578410539723,17.1806629210011,Increase
FY2025Q3,YoY vs FY2024Q3,Enterprise - Expansion,Total ARR,3440297.1,2618063.07,822234.0300000003,31.406196413747985,Increase
FY2025Q3,YoY vs FY2024Q3,Enterprise - Expansion,Win Rate (Count),51.38339920948617,57.82747603833865,-6.444076828852481,-11.14362457144103,Decrease
FY2025Q3,YoY vs FY2024Q3,Enterprise - Expansion,Won ARR,952861.0999999999,1132162.77,-179301.67000000016,-15.837092929667715,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Enterprise - Expansion,# of Opps,253.0,270.0,-17.0,-6.296296296296296,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Enterprise - Expansion,# of Won Opps,130.0,162.25,-32.25,-19.876733436055467,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Enterprise - Expansion,Avg Sales Cycle,87.6,77.04776852728969,10.552231472710304,13.695700309571961,Increase
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Enterprise - Expansion,Total ARR,3440297.1,2706013.7024999997,734283.3975000004,27.13524313722504,Increase
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Enterprise - Expansion,Win Rate (Count),51.38339920948617,60.193411381198686,-8.810012171712515,-14.636173577070775,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Enterprise - Expansion,Won ARR,952861.0999999999,1124564.4324999999,-171703.33250000002,-15.268429939429017,Decrease
FY2025Q3,QoQ vs FY2025Q2,Enterprise - New Business,# of Opps,142.0,151.0,-9.0,-5.960264900662252,Decrease
FY2025Q3,QoQ vs FY2025Q2,Enterprise - New Business,# of Won Opps,16.0,26.0,-10.0,-38.46153846153847,Decrease
FY2025Q3,QoQ vs FY2025Q2,Enterprise - New Business,Avg Sales Cycle,88.4375,110.57692307692308,-22.13942307692308,-20.021739130434785,Decrease
FY2025Q3,QoQ vs FY2025Q2,Enterprise - New Business,Avg Sales Price,15331.413125,20241.36,-4909.9468750000015,-24.257000888280242,Decrease
FY2025Q3,QoQ vs FY2025Q2,Enterprise - New Business,Total ARR,2671504.17,3025247.88,-353743.70999999996,-11.693048769279692,Decrease
FY2025Q3,QoQ vs FY2025Q2,Enterprise - New Business,Win Rate (Count),11.267605633802818,17.218543046357617,-5.950937412554799,-34.56121343445287,Decrease
FY2025Q3,QoQ vs FY2025Q2,Enterprise - New Business,Won ARR,245302.61,526275.36,-280972.75,-53.38892362355707,Decrease
FY2025Q3,YoY vs FY2024Q3,Enterprise - New Business,# of Opps,142.0,258.0,-116.0,-44.96124031007752,Decrease
FY2025Q3,YoY vs FY2024Q3,Enterprise - New Business,# of Won Opps,16.0,30.0,-14.0,-46.666666666666664,Decrease
FY2025Q3,YoY vs FY2024Q3,Enterprise - New Business,Avg Sales Cycle,88.4375,108.5,-20.0625,-18.49078341013825,Decrease
FY2025Q3,YoY vs FY2024Q3,Enterprise - New Business,Avg Sales Price,15331.413125,11110.501333333335,4220.911791666664,37.99029103217181,Increase
FY2025Q3,YoY vs FY2024Q3,Enterprise - New Business,Total ARR,2671504.17,3437662.3,-766158.1299999999,-22.287184229818035,Decrease
FY2025Q3,YoY vs FY2024Q3,Enterprise - New Business,Won ARR,245302.61,333315.04000000004,-88012.43000000005,-26.405178116175026,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Enterprise - New Business,# of Opps,142.0,190.5,-48.5,-25.45931758530184,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Enterprise - New Business,# of Won Opps,16.0,27.5,-11.5,-41.81818181818181,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Enterprise - New Business,Avg Sales Cycle,88.4375,103.70048076923078,-15.26298076923078,-14.718331733867423,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Enterprise - New Business,Avg Sales Price,15331.413125,18856.935166666666,-3525.522041666667,-18.696156138345955,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Enterprise - New Business,Total ARR,2671504.17,2863933.3949999996,-192429.22499999963,-6.719053778832718,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Enterprise - New Business,Won ARR,245302.61,517657.32499999995,-272354.71499999997,-52.61293559402448,Decrease
FY2025Q3,QoQ vs FY2025Q2,Expansion,# of Opps,681.0,640.0,41.0,6.406249999999999,Increase
FY2025Q3,QoQ vs FY2025Q2,Expansion,# of Won Opps,346.0,361.0,-15.0,-4.1551246537396125,Decrease
FY2025Q3,QoQ vs FY2025Q2,Expansion,Avg Sales Cycle,81.04046242774567,67.00277008310249,14.037692344643176,20.950913413329694,Increase
FY2025Q3,QoQ vs FY2025Q2,Expansion,Total ARR,6119807.09,4915905.58,1203901.5099999998,24.48992338050561,Increase
FY2025Q3,QoQ vs FY2025Q2,Expansion,Win Rate (Count),50.80763582966226,56.40625,-5.59861417033774,-9.92552096680375,Decrease
FY2025Q3,QoQ vs FY2025Q2,Expansion,Won ARR,2029982.11,1959540.65,70441.4600000002,3.5947945249311464,Increase
FY2025Q3,YoY vs FY2024Q3,Expansion,# of Opps,681.0,783.0,-102.0,-13.026819923371647,Decrease
FY2025Q3,YoY vs FY2024Q3,Expansion,# of Won Opps,346.0,472.0,-126.0,-26.69491525423729,Decrease
FY2025Q3,YoY vs FY2024Q3,Expansion,Avg Sales Cycle,81.04046242774567,63.82415254237288,17.216309885372787,26.974600052766657,Increase
FY2025Q3,YoY vs FY2024Q3,Expansion,Avg Sales Price,5867.000317919075,5240.525508474577,626.4748094444985,11.95442725030937,Increase
FY2025Q3,YoY vs FY2024Q3,Expansion,Total ARR,6119807.09,5187973.98,931833.1099999994,17.961406776369362,Increase
FY2025Q3,YoY vs FY2024Q3,Expansion,Win Rate (Count),50.80763582966226,60.28097062579821,-9.473334796135951,-15.715299036810276,Decrease
FY2025Q3,YoY vs FY2024Q3,Expansion,Won ARR,2029982.11,2473528.04,-443545.92999999993,-17.931712227527445,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Expansion,# of Won Opps,346.0,403.5,-57.5,-14.250309789343246,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Expansion,Avg Sales Cycle,81.04046242774567,66.65817365781184,14.382288769933822,21.576181855454006,Increase
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Expansion,Total ARR,6119807.09,5124457.66,995349.4299999997,19.423507735645913,Increase
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Expansion,Win Rate (Count),50.80763582966226,59.25523504115772,-8.447599211495458,-14.25629179536271,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Expansion,Won ARR,2029982.11,2230888.5275,-200906.41749999975,-9.005668146276294,Decrease
FY2025Q3,QoQ vs FY2025Q2,Mid Market,# of Opps,285.0,335.0,-50.0,-14.925373134328357,Decrease
FY2025Q3,QoQ vs FY2025Q2,Mid Market,# of Won Opps,115.0,127.0,-12.0,-9.448818897637794,Decrease
FY2025Q3,QoQ vs FY2025Q2,Mid Market,Avg Sales Price,7256.939565217392,5519.089448818899,1737.850116398493,31.487986062092144,Increase
FY2025Q3,QoQ vs FY2025Q2,Mid Market,Total ARR,2677885.7,2742022.02,-64136.31999999983,-2.3390154977675865,Decrease
FY2025Q3,QoQ vs FY2025Q2,Mid Market,Won ARR,834548.05,700924.3600000001,133623.68999999994,19.063924386933838,Increase
FY2025Q3,YoY vs FY2024Q3,Mid Market,# of Opps,285.0,482.0,-197.0,-40.871369294605806,Decrease
FY2025Q3,YoY vs FY2024Q3,Mid Market,# of Won Opps,115.0,208.0,-93.0,-44.71153846153847,Decrease
FY2025Q3,YoY vs FY2024Q3,Mid Market,Avg Sales Cycle,79.45217391304348,62.64423076923077,16.807943143812714,26.830791818212163,Increase
FY2025Q3,YoY vs FY2024Q3,Mid Market,Avg Sales Price,7256.939565217392,6037.203269230769,1219.7362959866223,20.20366453790175,Increase
FY2025Q3,YoY vs FY2024Q3,Mid Market,Total ARR,2677885.7,3720759.71,-1042874.0099999998,-28.028523508173542,Decrease
FY2025Q3,YoY vs FY2024Q3,Mid Market,Won ARR,834548.05,1255738.28,-421190.23,-33.54124316414085,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Mid Market,# of Opps,285.0,402.75,-117.75,-29.236499068901306,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Mid Market,# of Won Opps,115.0,160.25,-45.25,-28.23712948517941,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Mid Market,Avg Sales Cycle,79.45217391304348,68.63920437862714,10.81296953441634,15.753343344089343,Increase
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Mid Market,Avg Sales Price,7256.939565217392,6019.044210055743,1237.8953551616487,20.566311061373387,Increase
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Mid Market,Total ARR,2677885.7,3277262.9375,-599377.2374999998,-18.288957856925077,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Mid Market,Won ARR,834548.05,968128.7675000001,-133580.71750000003,-13.797825453007212,Decrease
FY2025Q3,QoQ vs FY2025Q2,Mid Market - Expansion,# of Opps,180.0,190.0,-10.0,-5.263157894736842,Decrease
FY2025Q3,QoQ vs FY2025Q2,Mid Market - Expansion,# of Won Opps,90.0,98.0,-8.0,-8.16326530612245,Decrease
FY2025Q3,QoQ vs FY2025Q2,Mid Market - Expansion,Avg Sales Cycle,83.74444444444444,65.87755102040816,17.866893424036277,27.12136858047638,Increase
FY2025Q3,QoQ vs FY2025Q2,Mid Market - Expansion,Avg Sales Price,6687.454555555554,4290.76193877551,2396.692616780044,55.857040100994446,Increase
FY2025Q3,QoQ vs FY2025Q2,Mid Market - Expansion,Total ARR,1554020.7,1247339.85,306680.84999999986,24.586791643031354,Increase
FY2025Q3,QoQ vs FY2025Q2,Mid Market - Expansion,Won ARR,601870.9099999999,420494.67,181376.23999999993,43.13401641928064,Increase
FY2025Q3,YoY vs FY2024Q3,Mid Market - Expansion,# of Opps,180.0,271.0,-91.0,-33.579335793357934,Decrease
FY2025Q3,YoY vs FY2024Q3,Mid Market - Expansion,# of Won Opps,90.0,176.0,-86.0,-48.86363636363637,Decrease
FY2025Q3,YoY vs FY2024Q3,Mid Market - Expansion,Avg Sales Cycle,83.74444444444444,58.375,25.36944444444444,43.45943373780632,Increase
FY2025Q3,YoY vs FY2024Q3,Mid Market - Expansion,Avg Sales Price,6687.454555555554,5087.790738636363,1599.663816919191,31.44122663637568,Increase
FY2025Q3,YoY vs FY2024Q3,Mid Market - Expansion,Total ARR,1554020.7,1700544.15,-146523.44999999995,-8.616268504407836,Decrease
FY2025Q3,YoY vs FY2024Q3,Mid Market - Expansion,Win Rate (Count),50.0,64.94464944649447,-14.944649446494466,-23.011363636363637,Decrease
FY2025Q3,YoY vs FY2024Q3,Mid Market - Expansion,Won ARR,601870.9099999999,895451.1699999999,-293580.26,-32.78573637912607,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Mid Market - Expansion,# of Opps,180.0,224.75,-44.75,-19.911012235817573,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Mid Market - Expansion,# of Won Opps,90.0,131.75,-41.75,-31.688804554079695,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Mid Market - Expansion,Avg Sales Cycle,83.74444444444444,65.06879754246916,18.675646901975284,28.701386236292514,Increase
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Mid Market - Expansion,Avg Sales Price,6687.454555555554,4851.857206876421,1835.5973486791336,37.83288069726342,Increase
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Mid Market - Expansion,Total ARR,1554020.7,1492448.0299999998,61572.67000000016,4.125615683917661,Increase
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Mid Market - Expansion,Win Rate (Count),50.0,58.00721581651436,-8.00721581651436,-13.803827168403327,Decrease
FY2025Q3,QoQ vs FY2025Q2,Mid Market - New Business,# of Opps,105.0,145.0,-40.0,-27.586206896551722,Decrease
FY2025Q3,QoQ vs FY2025Q2,Mid Market - New Business,Avg Sales Cycle,64.0,86.75862068965517,-22.758620689655174,-26.232114467408586,Decrease
FY2025Q3,QoQ vs FY2025Q2,Mid Market - New Business,Total ARR,1123865.0,1494682.17,-370817.1699999999,-24.809098378419804,Decrease
FY2025Q3,YoY vs FY2024Q3,Mid Market - New Business,# of Opps,105.0,211.0,-106.0,-50.23696682464455,Decrease
FY2025Q3,YoY vs FY2024Q3,Mid Market - New Business,# of Won Opps,25.0,32.0,-7.0,-21.875,Decrease
FY2025Q3,YoY vs FY2024Q3,Mid Market - New Business,Avg Sales Cycle,64.0,86.125,-22.125,-25.689404934687953,Decrease
FY2025Q3,YoY vs FY2024Q3,Mid Market - New Business,Avg Sales Price,9307.0856,11258.9721875,-1951.8865874999992,-17.336276837658716,Decrease
FY2025Q3,YoY vs FY2024Q3,Mid Market - New Business,Total ARR,1123865.0,2020215.56,-896350.56,-44.369055349717236,Decrease
FY2025Q3,YoY vs FY2024Q3,Mid Market - New Business,Win Rate (Count),23.809523809523807,15.165876777251185,8.643647032272622,56.99404761904759,Increase
FY2025Q3,YoY vs FY2024Q3,Mid Market - New Business,Won ARR,232677.14,360287.11,-127609.96999999997,-35.41896627942087,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Mid Market - New Business,# of Opps,105.0,178.0,-73.0,-41.01123595505618,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Mid Market - New Business,Avg Sales Cycle,64.0,84.7714749729836,-20.771474972983597,-24.502906171684995,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Mid Market - New Business,Avg Sales Price,9307.0856,11335.71511805095,-2028.6295180509496,-17.895911258572188,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Mid Market - New Business,Total ARR,1123865.0,1784814.9075000002,-660949.9075000002,-37.03184597588308,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Mid Market - New Business,Win Rate (Count),23.809523809523807,16.278786886132707,7.5307369233911,46.261044978764694,Increase
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Mid Market - New Business,Won ARR,232677.14,322014.36,-89337.21999999997,-27.743241015711217,Decrease
FY2025Q3,QoQ vs FY2025Q2,New Business,# of Opps,497.0,485.0,12.0,2.4742268041237114,Increase
FY2025Q3,QoQ vs FY2025Q2,New Business,# of Won Opps,99.0,105.0,-6.0,-5.714285714285714,Decrease
FY2025Q3,QoQ vs FY2025Q2,New Business,Avg Sales Price,8881.566666666666,10351.89980952381,-1470.3331428571437,-14.203510176020332,Decrease
FY2025Q3,QoQ vs FY2025Q2,New Business,Total ARR,5418620.71,5866631.22,-448010.5099999998,-7.636588924708307,Decrease
FY2025Q3,QoQ vs FY2025Q2,New Business,Won ARR,879275.1,1086949.48,-207674.38,-19.10616673739059,Decrease
FY2025Q3,YoY vs FY2024Q3,New Business,# of Opps,497.0,667.0,-170.0,-25.487256371814095,Decrease
FY2025Q3,YoY vs FY2024Q3,New Business,Avg Sales Cycle,64.4040404040404,77.31,-12.905959595959601,-16.693777772551545,Decrease
FY2025Q3,YoY vs FY2024Q3,New Business,Avg Sales Price,8881.566666666666,9780.972600000001,-899.4059333333353,-9.195465217163937,Decrease
FY2025Q3,YoY vs FY2024Q3,New Business,Total ARR,5418620.71,6794919.21,-1376298.5,-20.25481771695708,Decrease
FY2025Q3,YoY vs FY2024Q3,New Business,Won ARR,879275.1,978097.26,-98822.16000000003,-10.103510564992282,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),New Business,# of Opps,497.0,544.5,-47.5,-8.723599632690542,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),New Business,Avg Sales Price,8881.566666666666,11444.831984947046,-2563.2653182803806,-22.396705531822104,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),New Business,Total ARR,5418620.71,5940307.317499999,-521686.607499999,-8.782148458264492,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),New Business,Won ARR,879275.1,1149325.8625000003,-270050.7625000003,-23.496448771507588,Decrease
FY2025Q3,QoQ vs FY2025Q2,Overall Inquarter,# of Opps,430.0,490.0,-60.0,-12.244897959183673,Decrease
FY2025Q3,QoQ vs FY2025Q2,Overall Inquarter,# of Won Opps,190.0,210.0,-20.0,-9.523809523809524,Decrease
FY2025Q3,QoQ vs FY2025Q2,Overall Inquarter,Avg Sales Price,5598.406105263158,7051.5739523809525,-1453.1678471177947,-20.60770910056378,Decrease
FY2025Q3,QoQ vs FY2025Q2,Overall Inquarter,Total ARR,2640177.14,4199378.59,-1559201.4499999997,-37.12933750991,Decrease
FY2025Q3,QoQ vs FY2025Q2,Overall Inquarter,Won ARR,1063697.16,1480830.53,-417133.3700000001,-28.168879662414852,Decrease
FY2025Q3,YoY vs FY2024Q3,Overall Inquarter,# of Opps,430.0,671.0,-241.0,-35.91654247391952,Decrease
FY2025Q3,YoY vs FY2024Q3,Overall Inquarter,# of Won Opps,190.0,283.0,-93.0,-32.86219081272085,Decrease
FY2025Q3,YoY vs FY2024Q3,Overall Inquarter,Total ARR,2640177.14,4608040.27,-1967863.1299999994,-42.70498985895364,Decrease
FY2025Q3,YoY vs FY2024Q3,Overall Inquarter,Won ARR,1063697.16,1492362.19,-428665.03,-28.72392726594072,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Overall Inquarter,# of Opps,430.0,547.75,-117.75,-21.49703331811958,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Overall Inquarter,# of Won Opps,190.0,242.75,-52.75,-21.73017507723996,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Overall Inquarter,Total ARR,2640177.14,4199301.234999999,-1559124.0949999993,-37.12817937434773,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Overall Inquarter,Won ARR,1063697.16,1449790.4949999999,-386093.33499999996,-26.630974360195403,Decrease
FY2025Q3,QoQ vs FY2025Q2,Overall Total,# of Opps,1178.0,1125.0,53.0,4.711111111111111,Increase
FY2025Q3,QoQ vs FY2025Q2,Overall Total,# of Won Opps,445.0,466.0,-21.0,-4.506437768240343,Decrease
FY2025Q3,QoQ vs FY2025Q2,Overall Total,Avg Sales Cycle,77.33932584269662,66.69098712446352,10.648338718233106,15.966683321631466,Increase
FY2025Q3,QoQ vs FY2025Q2,Overall Total,Total ARR,11538427.8,10782536.8,755891.0,7.010326178529712,Increase
FY2025Q3,QoQ vs FY2025Q2,Overall Total,Won ARR,2909257.21,3046490.13,-137232.91999999993,-4.504623817704603,Decrease
FY2025Q3,YoY vs FY2024Q3,Overall Total,# of Opps,1178.0,1450.0,-272.0,-18.758620689655174,Decrease
FY2025Q3,YoY vs FY2024Q3,Overall Total,# of Won Opps,445.0,572.0,-127.0,-22.202797202797203,Decrease
FY2025Q3,YoY vs FY2024Q3,Overall Total,Avg Sales Cycle,77.33932584269662,66.18181818181819,11.157507660878437,16.85887146561302,Increase
FY2025Q3,YoY vs FY2024Q3,Overall Total,Avg Sales Price,6537.656651685394,6034.309965034965,503.34668665042864,8.341412515548695,Increase
FY2025Q3,YoY vs FY2024Q3,Overall Total,Total ARR,11538427.8,11982893.19,-444465.38999999873,-3.7091659163824926,Decrease
