SFDC ID 18 Digit,Created Date,SQO Date,SAO Date,Close Date,Timestamp: Solution Validation,Source,Segment - historical,Bookings Type,Stage,ARR Change,Account Name,Opportunity Name,Owner Name,Product,Lead Source
00Q000000000003155,2024-02-05 10:16:21.705135,2024-02-15 10:16:21.705135,,,,Channel,Enterprise,Expansion,Proposal,0.0,Account_3155,Opportunity_3155,Rep_43,Integrations,Partner
00Q000000000003156,2025-04-01 10:16:21.705135,2025-04-12 10:16:21.705135,,,,Marketing,SMB,Expansion,Qualification,0.0,Account_3156,Opportunity_3156,Rep_49,Mobile,Partner
00Q000000000003157,2023-12-20 10:16:21.705135,2023-12-22 10:16:21.705135,2024-01-10 10:16:21.705135,,2024-01-10 10:16:21.705135,BDR,Mid Market,Expansion,Proposal,0.0,Account_3157,Opportunity_3157,Rep_13,Platform,Referral
00Q000000000003158,2024-07-05 10:16:21.705135,2024-07-14 10:16:21.705135,,,,Channel,SMB,New Business,Proposal,0.0,Account_3158,Opportunity_3158,Rep_42,Platform,Partner
00Q000000000003159,2024-12-27 10:16:21.705135,,,,,Marketing,Mid Market,New Business,Prospecting,0.0,Account_3159,Opportunity_3159,Rep_46,Integrations,Partner
00Q000000000003160,2023-10-14 10:16:21.705135,2023-10-28 10:16:21.705135,2023-11-11 10:16:21.705135,2023-12-27 10:16:21.705135,2023-11-11 10:16:21.705135,Marketing,Mid Market,Expansion,Closed Won,9387.702905624774,Account_3160,Opportunity_3160,Rep_32,Mobile,Cold Call
00Q000000000003161,2024-03-31 10:16:21.705135,,,,,BDR,SMB,Expansion,Qualification,0.0,Account_3161,Opportunity_3161,Rep_03,Mobile,Cold Call
00Q000000000003162,2024-04-30 10:16:21.705135,2024-04-30 10:16:21.705135,2024-05-12 10:16:21.705135,2024-07-16 10:16:21.705135,2024-05-12 10:16:21.705135,Marketing,Mid Market,Expansion,Closed Won,14739.422197260288,Account_3162,Opportunity_3162,Rep_24,Mobile,Referral
00Q000000000003163,2024-12-05 10:16:21.705135,2024-12-08 10:16:21.705135,2024-12-25 10:16:21.705135,,2024-12-25 10:16:21.705135,Success,SMB,New Business,Negotiation,0.0,Account_3163,Opportunity_3163,Rep_07,Platform,Website
00Q000000000003164,2023-08-07 10:16:21.705135,2023-08-11 10:16:21.705135,,,,Success,Mid Market,Expansion,Qualification,0.0,Account_3164,Opportunity_3164,Rep_28,Platform,Website
00Q000000000003165,2024-10-02 10:16:21.705135,,,,,Marketing,Enterprise,Expansion,Prospecting,0.0,Account_3165,Opportunity_3165,Rep_37,Platform,Cold Call
00Q000000000003166,2023-12-02 10:16:21.705135,2023-12-16 10:16:21.705135,2023-12-31 10:16:21.705135,,2023-12-31 10:16:21.705135,BDR,SMB,New Business,Proposal,0.0,Account_3166,Opportunity_3166,Rep_09,Mobile,Website
00Q000000000003167,2025-05-10 10:16:21.705135,2025-05-21 10:16:21.705135,2025-06-08 10:16:21.705135,,2025-06-08 10:16:21.705135,Channel,Mid Market,Expansion,Negotiation,0.0,Account_3167,Opportunity_3167,Rep_10,Integrations,Referral
00Q000000000003168,2024-09-25 10:16:21.705135,,,,,Channel,SMB,Expansion,Qualification,0.0,Account_3168,Opportunity_3168,Rep_20,Integrations,Event
00Q000000000003169,2025-07-13 10:16:21.705135,2025-07-26 10:16:21.705135,2025-08-11 10:16:21.705135,2025-09-02 10:16:21.705135,2025-08-11 10:16:21.705135,Marketing,Enterprise,New Business,Closed Won,430448.0,Account_3169,Opportunity_3169,Rep_46,Mobile,Referral
00Q000000000003170,2024-10-07 10:16:21.705135,2024-10-15 10:16:21.705135,,,,BDR,SMB,New Business,Qualification,0.0,Account_3170,Opportunity_3170,Rep_14,Integrations,Referral
00Q000000000003171,2024-08-22 10:16:21.705135,2024-09-05 10:16:21.705135,,,,Channel,Enterprise,Expansion,Proposal,0.0,Account_3171,Opportunity_3171,Rep_46,Platform,Event
00Q000000000003172,2023-08-26 10:16:21.705135,,,,,BDR,Mid Market,Expansion,Qualification,0.0,Account_3172,Opportunity_3172,Rep_36,Mobile,Referral
00Q000000000003173,2024-12-13 10:16:21.705135,,,,,BDR,Enterprise,New Business,Prospecting,0.0,Account_3173,Opportunity_3173,Rep_46,Platform,Partner
00Q000000000003174,2025-03-24 10:16:21.705135,,,,,BDR,SMB,Expansion,Qualification,0.0,Account_3174,Opportunity_3174,Rep_34,Integrations,Referral
00Q000000000003175,2024-10-10 10:16:21.705135,2024-10-24 10:16:21.705135,2024-11-08 10:16:21.705135,2024-12-01 10:16:21.705135,2024-11-08 10:16:21.705135,BDR,Enterprise,Expansion,Closed Lost,0.0,Account_3175,Opportunity_3175,Rep_41,Mobile,Referral
00Q000000000003176,2023-11-29 10:16:21.705135,2023-12-07 10:16:21.705135,2023-12-26 10:16:21.705135,,2023-12-26 10:16:21.705135,AE,Enterprise,Expansion,Proposal,0.0,Account_3176,Opportunity_3176,Rep_09,Mobile,Website
00Q000000000003177,2024-11-28 10:16:21.705135,2024-11-30 10:16:21.705135,,,,Success,SMB,Expansion,Qualification,0.0,Account_3177,Opportunity_3177,Rep_25,Integrations,Cold Call
00Q000000000003178,2024-07-01 10:16:21.705135,,,,,AE,Enterprise,Expansion,Qualification,0.0,Account_3178,Opportunity_3178,Rep_02,Mobile,Referral
00Q000000000003179,2023-07-20 10:16:21.705135,2023-07-28 10:16:21.705135,,,,Success,Enterprise,Expansion,Proposal,0.0,Account_3179,Opportunity_3179,Rep_14,Platform,Cold Call
00Q000000000003180,2024-10-18 10:16:21.705135,2024-11-01 10:16:21.705135,,,,Channel,SMB,New Business,Qualification,0.0,Account_3180,Opportunity_3180,Rep_06,Integrations,Event
00Q000000000003181,2024-12-26 10:16:21.705135,2025-01-09 10:16:21.705135,2025-01-14 10:16:21.705135,2025-03-13 10:16:21.705135,2025-01-14 10:16:21.705135,Success,Mid Market,New Business,Closed Won,89500.0,Account_3181,Opportunity_3181,Rep_10,Mobile,Partner
00Q000000000003182,2023-08-03 10:16:21.705135,,,,,AE,Mid Market,New Business,Prospecting,0.0,Account_3182,Opportunity_3182,Rep_36,Integrations,Cold Call
00Q000000000003183,2023-10-11 10:16:21.705135,2023-10-23 10:16:21.705135,,,,Success,Mid Market,New Business,Proposal,0.0,Account_3183,Opportunity_3183,Rep_42,Integrations,Event
00Q000000000003184,2025-02-18 10:16:21.705135,2025-02-18 10:16:21.705135,,,,Success,Enterprise,Expansion,Qualification,0.0,Account_3184,Opportunity_3184,Rep_34,Integrations,Cold Call
00Q000000000003185,2024-07-09 10:16:21.705135,,,,,BDR,Mid Market,New Business,Qualification,0.0,Account_3185,Opportunity_3185,Rep_11,Platform,Website
00Q000000000003186,2025-01-30 10:16:21.705135,2025-01-30 10:16:21.705135,2025-01-30 10:16:21.705135,2025-03-07 10:16:21.705135,2025-01-30 10:16:21.705135,BDR,Mid Market,New Business,Closed Won,54069.0,Account_3186,Opportunity_3186,Rep_47,Mobile,Website
00Q000000000003187,2024-02-27 10:16:21.705135,2024-02-27 10:16:21.705135,2024-03-18 10:16:21.705135,2024-05-20 10:16:21.705135,2024-03-18 10:16:21.705135,Success,SMB,Expansion,Closed Won,11012.359631617279,Account_3187,Opportunity_3187,Rep_22,Platform,Partner
00Q000000000003188,2024-06-26 10:16:21.705135,2024-06-27 10:16:21.705135,,,,BDR,Mid Market,Expansion,Qualification,0.0,Account_3188,Opportunity_3188,Rep_26,Mobile,Partner
00Q000000000003189,2024-05-09 10:16:21.705135,2024-05-11 10:16:21.705135,2024-05-27 10:16:21.705135,,2024-05-27 10:16:21.705135,Channel,Enterprise,New Business,Negotiation,0.0,Account_3189,Opportunity_3189,Rep_50,Integrations,Referral
00Q000000000003190,2023-08-25 10:16:21.705135,2023-09-08 10:16:21.705135,,,,Channel,SMB,New Business,Proposal,0.0,Account_3190,Opportunity_3190,Rep_26,Platform,Website
00Q000000000003191,2024-11-25 10:16:21.705135,2024-11-29 10:16:21.705135,2024-12-08 10:16:21.705135,2025-01-02 10:16:21.705135,2024-12-08 10:16:21.705135,Marketing,Mid Market,Expansion,Closed Won,19833.43340282935,Account_3191,Opportunity_3191,Rep_29,Mobile,Website
00Q000000000003192,2024-10-10 10:16:21.705135,2024-10-20 10:16:21.705135,2024-11-02 10:16:21.705135,2025-01-30 10:16:21.705135,2024-11-02 10:16:21.705135,Success,Mid Market,Expansion,Closed Won,44492.496245917646,Account_3192,Opportunity_3192,Rep_05,Platform,Website
00Q000000000003193,2024-08-23 10:16:21.705135,2024-09-06 10:16:21.705135,2024-09-26 10:16:21.705135,,2024-09-26 10:16:21.705135,Success,Mid Market,Expansion,Negotiation,0.0,Account_3193,Opportunity_3193,Rep_29,Integrations,Partner
00Q000000000003194,2024-06-04 10:16:21.705135,,,,,Channel,Enterprise,New Business,Qualification,0.0,Account_3194,Opportunity_3194,Rep_37,Platform,Website
00Q000000000003195,2024-09-29 10:16:21.705135,2024-10-04 10:16:21.705135,2024-10-23 10:16:21.705135,2024-11-10 10:16:21.705135,2024-10-23 10:16:21.705135,Channel,Mid Market,Expansion,Closed Won,26990.741367816587,Account_3195,Opportunity_3195,Rep_29,Platform,Event
00Q000000000003196,2023-08-25 10:16:21.705135,2023-09-03 10:16:21.705135,,,,Success,Enterprise,Expansion,Proposal,0.0,Account_3196,Opportunity_3196,Rep_12,Mobile,Partner
00Q000000000003197,2023-12-05 10:16:21.705135,2023-12-18 10:16:21.705135,2023-12-25 10:16:21.705135,2024-01-14 10:16:21.705135,2023-12-25 10:16:21.705135,Channel,Enterprise,Expansion,Closed Won,67517.52421995257,Account_3197,Opportunity_3197,Rep_25,Mobile,Referral
00Q000000000003198,2023-09-28 10:16:21.705135,,,,,Success,Enterprise,Expansion,Prospecting,0.0,Account_3198,Opportunity_3198,Rep_37,Mobile,Partner
00Q000000000003199,2023-11-10 10:16:21.705135,2023-11-12 10:16:21.705135,2023-11-17 10:16:21.705135,,2023-11-17 10:16:21.705135,Success,Mid Market,New Business,Negotiation,0.0,Account_3199,Opportunity_3199,Rep_35,Integrations,Website
00Q000000000003200,2024-06-21 10:16:21.705135,2024-07-03 10:16:21.705135,2024-07-16 10:16:21.705135,2024-07-21 10:16:21.705135,2024-07-16 10:16:21.705135,Channel,Enterprise,New Business,Closed Won,66161.0,Account_3200,Opportunity_3200,Rep_05,Platform,Cold Call
00Q000000000003201,2024-06-26 10:16:21.705135,2024-06-28 10:16:21.705135,2024-07-08 10:16:21.705135,,2024-07-08 10:16:21.705135,Marketing,SMB,Expansion,Negotiation,0.0,Account_3201,Opportunity_3201,Rep_02,Integrations,Cold Call
00Q000000000003202,2023-08-29 10:16:21.705135,2023-08-29 10:16:21.705135,2023-09-10 10:16:21.705135,,2023-09-10 10:16:21.705135,AE,Enterprise,Expansion,Negotiation,0.0,Account_3202,Opportunity_3202,Rep_18,Integrations,Partner
00Q000000000003203,2023-10-05 10:16:21.705135,2023-10-15 10:16:21.705135,2023-10-24 10:16:21.705135,2023-11-29 10:16:21.705135,2023-10-24 10:16:21.705135,Marketing,SMB,New Business,Closed Lost,0.0,Account_3203,Opportunity_3203,Rep_16,Integrations,Cold Call
00Q000000000003204,2024-10-05 10:16:21.705135,,,,,AE,Mid Market,Expansion,Prospecting,0.0,Account_3204,Opportunity_3204,Rep_48,Mobile,Event
00Q000000000003205,2024-08-02 10:16:21.705135,2024-08-08 10:16:21.705135,2024-08-24 10:16:21.705135,,2024-08-24 10:16:21.705135,Success,Mid Market,Expansion,Negotiation,0.0,Account_3205,Opportunity_3205,Rep_24,Platform,Website
00Q000000000003206,2024-03-28 10:16:21.705135,,,,,Channel,Enterprise,New Business,Qualification,0.0,Account_3206,Opportunity_3206,Rep_44,Integrations,Referral
00Q000000000003207,2023-10-08 10:16:21.705135,2023-10-10 10:16:21.705135,,,,AE,SMB,New Business,Qualification,0.0,Account_3207,Opportunity_3207,Rep_21,Integrations,Website
00Q000000000003208,2023-07-30 10:16:21.705135,2023-08-12 10:16:21.705135,,,,Channel,SMB,New Business,Qualification,0.0,Account_3208,Opportunity_3208,Rep_46,Mobile,Partner
00Q000000000003209,2024-04-05 10:16:21.705135,2024-04-10 10:16:21.705135,2024-04-25 10:16:21.705135,,2024-04-25 10:16:21.705135,Marketing,Enterprise,Expansion,Negotiation,0.0,Account_3209,Opportunity_3209,Rep_25,Platform,Event
00Q000000000003210,2024-06-03 10:16:21.705135,2024-06-12 10:16:21.705135,2024-06-30 10:16:21.705135,,2024-06-30 10:16:21.705135,Marketing,Mid Market,Expansion,Proposal,0.0,Account_3210,Opportunity_3210,Rep_32,Integrations,Cold Call
00Q000000000003211,2024-08-28 10:16:21.705135,2024-09-10 10:16:21.705135,2024-09-23 10:16:21.705135,,2024-09-23 10:16:21.705135,Success,Mid Market,New Business,Negotiation,0.0,Account_3211,Opportunity_3211,Rep_23,Platform,Website
00Q000000000003212,2024-12-09 10:16:21.705135,2024-12-23 10:16:21.705135,,,,Channel,SMB,Expansion,Qualification,0.0,Account_3212,Opportunity_3212,Rep_12,Platform,Cold Call
00Q000000000003213,2024-07-22 10:16:21.705135,,,,,Marketing,SMB,Expansion,Qualification,0.0,Account_3213,Opportunity_3213,Rep_24,Mobile,Event
00Q000000000003214,2023-12-08 10:16:21.705135,,,,,Marketing,Enterprise,Expansion,Qualification,0.0,Account_3214,Opportunity_3214,Rep_39,Platform,Partner
00Q000000000003215,2025-01-15 10:16:21.705135,2025-01-25 10:16:21.705135,,,,AE,SMB,New Business,Proposal,0.0,Account_3215,Opportunity_3215,Rep_25,Mobile,Referral
00Q000000000003216,2024-05-23 10:16:21.705135,2024-05-29 10:16:21.705135,,,,Channel,Enterprise,New Business,Qualification,0.0,Account_3216,Opportunity_3216,Rep_16,Platform,Referral
00Q000000000003217,2023-10-15 10:16:21.705135,2023-10-18 10:16:21.705135,2023-10-25 10:16:21.705135,,2023-10-25 10:16:21.705135,Success,Enterprise,New Business,Proposal,0.0,Account_3217,Opportunity_3217,Rep_17,Integrations,Website
00Q000000000003218,2024-08-29 10:16:21.705135,2024-09-06 10:16:21.705135,2024-09-16 10:16:21.705135,2024-10-26 10:16:21.705135,2024-09-16 10:16:21.705135,Marketing,SMB,Expansion,Closed Won,3385.033349963931,Account_3218,Opportunity_3218,Rep_07,Mobile,Website
00Q000000000003219,2024-04-24 10:16:21.705135,,,,,Success,Mid Market,Expansion,Qualification,0.0,Account_3219,Opportunity_3219,Rep_14,Mobile,Website
00Q000000000003220,2024-10-21 10:16:21.705135,2024-11-04 10:16:21.705135,2024-11-24 10:16:21.705135,2024-12-05 10:16:21.705135,2024-11-24 10:16:21.705135,Success,Mid Market,Expansion,Closed Won,53759.50574515148,Account_3220,Opportunity_3220,Rep_28,Platform,Referral
00Q000000000003221,2025-01-21 10:16:21.705135,2025-01-30 10:16:21.705135,,,,Marketing,SMB,New Business,Proposal,0.0,Account_3221,Opportunity_3221,Rep_42,Integrations,Referral
00Q000000000003222,2024-06-14 10:16:21.705135,2024-06-20 10:16:21.705135,2024-06-23 10:16:21.705135,2024-09-05 10:16:21.705135,2024-06-23 10:16:21.705135,Channel,SMB,New Business,Closed Won,15161.0,Account_3222,Opportunity_3222,Rep_28,Integrations,Event
00Q000000000003223,2025-04-25 10:16:21.705135,2025-05-06 10:16:21.705135,2025-05-24 10:16:21.705135,,2025-05-24 10:16:21.705135,Marketing,Enterprise,Expansion,Negotiation,0.0,Account_3223,Opportunity_3223,Rep_38,Mobile,Referral
00Q000000000003224,2024-10-02 10:16:21.705135,2024-10-13 10:16:21.705135,2024-10-14 10:16:21.705135,,2024-10-14 10:16:21.705135,Success,Enterprise,Expansion,Proposal,0.0,Account_3224,Opportunity_3224,Rep_49,Platform,Partner
00Q000000000003225,2024-05-31 10:16:21.705135,2024-06-11 10:16:21.705135,2024-06-15 10:16:21.705135,2024-07-09 10:16:21.705135,2024-06-15 10:16:21.705135,AE,SMB,New Business,Closed Won,15883.0,Account_3225,Opportunity_3225,Rep_09,Platform,Event
00Q000000000003226,2025-04-28 10:16:21.705135,,,,,Marketing,SMB,Expansion,Prospecting,0.0,Account_3226,Opportunity_3226,Rep_11,Mobile,Event
00Q000000000003227,2024-09-15 10:16:21.705135,2024-09-17 10:16:21.705135,,,,BDR,Mid Market,Expansion,Proposal,0.0,Account_3227,Opportunity_3227,Rep_39,Platform,Event
00Q000000000003228,2023-08-22 10:16:21.705135,2023-08-26 10:16:21.705135,,,,Success,Mid Market,Expansion,Qualification,0.0,Account_3228,Opportunity_3228,Rep_06,Mobile,Website
00Q000000000003229,2024-03-12 10:16:21.705135,,,,,Channel,Mid Market,Expansion,Qualification,0.0,Account_3229,Opportunity_3229,Rep_11,Platform,Referral
00Q000000000003230,2024-04-30 10:16:21.705135,2024-05-03 10:16:21.705135,2024-05-14 10:16:21.705135,,2024-05-14 10:16:21.705135,BDR,Mid Market,New Business,Negotiation,0.0,Account_3230,Opportunity_3230,Rep_12,Integrations,Website
00Q000000000003231,2025-03-05 10:16:21.705135,2025-03-19 10:16:21.705135,2025-04-02 10:16:21.705135,,2025-04-02 10:16:21.705135,BDR,Mid Market,Expansion,Negotiation,0.0,Account_3231,Opportunity_3231,Rep_06,Platform,Partner
00Q000000000003232,2023-07-28 10:16:21.705135,2023-07-29 10:16:21.705135,2023-08-03 10:16:21.705135,,2023-08-03 10:16:21.705135,BDR,SMB,New Business,Negotiation,0.0,Account_3232,Opportunity_3232,Rep_49,Mobile,Cold Call
00Q000000000003233,2025-04-20 10:16:21.705135,2025-04-27 10:16:21.705135,2025-05-07 10:16:21.705135,,2025-05-07 10:16:21.705135,Marketing,Enterprise,New Business,Negotiation,0.0,Account_3233,Opportunity_3233,Rep_23,Mobile,Referral
00Q000000000003234,2024-06-25 10:16:21.705135,2024-07-03 10:16:21.705135,2024-07-12 10:16:21.705135,,2024-07-12 10:16:21.705135,Channel,Enterprise,Expansion,Proposal,0.0,Account_3234,Opportunity_3234,Rep_44,Platform,Partner
00Q000000000003235,2024-02-23 10:16:21.705135,2024-03-03 10:16:21.705135,2024-03-07 10:16:21.705135,2024-03-29 10:16:21.705135,2024-03-07 10:16:21.705135,AE,Enterprise,New Business,Closed Won,486348.0,Account_3235,Opportunity_3235,Rep_23,Platform,Website
00Q000000000003236,2024-02-13 10:16:21.705135,2024-02-26 10:16:21.705135,2024-03-17 10:16:21.705135,,2024-03-17 10:16:21.705135,Success,Mid Market,Expansion,Proposal,0.0,Account_3236,Opportunity_3236,Rep_40,Integrations,Event
00Q000000000003237,2024-12-13 10:16:21.705135,,,,,BDR,Mid Market,New Business,Qualification,0.0,Account_3237,Opportunity_3237,Rep_46,Integrations,Website
00Q000000000003238,2023-11-27 10:16:21.705135,2023-12-06 10:16:21.705135,2023-12-13 10:16:21.705135,,2023-12-13 10:16:21.705135,BDR,SMB,New Business,Proposal,0.0,Account_3238,Opportunity_3238,Rep_29,Mobile,Partner
00Q000000000003239,2024-03-20 10:16:21.705135,2024-04-01 10:16:21.705135,,,,AE,SMB,Expansion,Proposal,0.0,Account_3239,Opportunity_3239,Rep_48,Platform,Cold Call
00Q000000000003240,2025-06-04 10:16:21.705135,,,,,Channel,Enterprise,Expansion,Prospecting,0.0,Account_3240,Opportunity_3240,Rep_39,Platform,Website
00Q000000000003241,2023-07-19 10:16:21.705135,2023-08-01 10:16:21.705135,,,,Channel,Mid Market,Expansion,Proposal,0.0,Account_3241,Opportunity_3241,Rep_14,Platform,Partner
00Q000000000003242,2024-09-16 10:16:21.705135,2024-09-20 10:16:21.705135,,,,BDR,SMB,Expansion,Qualification,0.0,Account_3242,Opportunity_3242,Rep_29,Mobile,Partner
00Q000000000003243,2024-03-16 10:16:21.705135,2024-03-23 10:16:21.705135,2024-04-12 10:16:21.705135,2024-06-08 10:16:21.705135,2024-04-12 10:16:21.705135,Success,Mid Market,Expansion,Closed Won,27841.24320475354,Account_3243,Opportunity_3243,Rep_14,Platform,Partner
00Q000000000003244,2024-07-31 10:16:21.705135,,,,,AE,Enterprise,New Business,Prospecting,0.0,Account_3244,Opportunity_3244,Rep_43,Mobile,Referral
00Q000000000003245,2025-04-25 10:16:21.705135,2025-04-30 10:16:21.705135,2025-05-13 10:16:21.705135,2025-07-12 10:16:21.705135,2025-05-13 10:16:21.705135,Marketing,Mid Market,Expansion,Closed Won,23390.542872940216,Account_3245,Opportunity_3245,Rep_08,Mobile,Referral
00Q000000000003246,2025-02-01 10:16:21.705135,2025-02-08 10:16:21.705135,2025-02-15 10:16:21.705135,,2025-02-15 10:16:21.705135,BDR,SMB,New Business,Negotiation,0.0,Account_3246,Opportunity_3246,Rep_46,Mobile,Cold Call
00Q000000000003247,2024-07-12 10:16:21.705135,2024-07-24 10:16:21.705135,2024-08-09 10:16:21.705135,,2024-08-09 10:16:21.705135,Channel,Mid Market,Expansion,Proposal,0.0,Account_3247,Opportunity_3247,Rep_08,Mobile,Event
00Q000000000003248,2024-12-03 10:16:21.705135,,,,,Marketing,SMB,New Business,Prospecting,0.0,Account_3248,Opportunity_3248,Rep_26,Integrations,Cold Call
00Q000000000003249,2024-07-17 10:16:21.705135,2024-07-26 10:16:21.705135,,,,AE,Mid Market,New Business,Proposal,0.0,Account_3249,Opportunity_3249,Rep_41,Platform,Referral
00Q000000000003250,2024-10-16 10:16:21.705135,2024-10-18 10:16:21.705135,,,,AE,SMB,Expansion,Proposal,0.0,Account_3250,Opportunity_3250,Rep_01,Integrations,Referral
00Q000000000003251,2024-01-20 10:16:21.705135,2024-01-22 10:16:21.705135,,,,Channel,Mid Market,Expansion,Proposal,0.0,Account_3251,Opportunity_3251,Rep_47,Platform,Cold Call
00Q000000000003252,2025-05-02 10:16:21.705135,,,,,Channel,Mid Market,New Business,Qualification,0.0,Account_3252,Opportunity_3252,Rep_05,Mobile,Referral
00Q000000000003253,2024-09-27 10:16:21.705135,2024-09-27 10:16:21.705135,,,,BDR,Enterprise,New Business,Proposal,0.0,Account_3253,Opportunity_3253,Rep_32,Platform,Referral
00Q000000000003254,2025-03-11 10:16:21.705135,2025-03-12 10:16:21.705135,,,,Channel,Mid Market,New Business,Qualification,0.0,Account_3254,Opportunity_3254,Rep_43,Platform,Partner
00Q000000000003255,2023-12-19 10:16:21.705135,,,,,BDR,Enterprise,Expansion,Qualification,0.0,Account_3255,Opportunity_3255,Rep_36,Mobile,Website
00Q000000000003256,2024-10-29 10:16:21.705135,2024-11-08 10:16:21.705135,2024-11-26 10:16:21.705135,2024-12-21 10:16:21.705135,2024-11-26 10:16:21.705135,Channel,SMB,New Business,Closed Won,16330.0,Account_3256,Opportunity_3256,Rep_49,Mobile,Cold Call
00Q000000000003257,2024-10-26 10:16:21.705135,2024-10-26 10:16:21.705135,,,,Marketing,SMB,Expansion,Proposal,0.0,Account_3257,Opportunity_3257,Rep_26,Mobile,Partner
